,date,close,volume,instrument
228,2023-12-13,0.1394214011850819,inf,CNY/USD
229,2023-12-12,0.13936311058462825,inf,CNY/USD
230,2023-12-11,0.13936311058462825,inf,CNY/USD
231,2023-12-08,0.139577081443227,inf,CNY/USD
232,2023-12-07,0.1398503601146773,inf,CNY/USD
233,2023-12-06,0.1396843134515994,inf,CNY/USD
234,2023-12-05,0.13993255250969033,inf,CNY/USD
235,2023-12-04,0.1400089605734767,inf,CNY/USD
236,2023-12-01,0.1400834897598969,inf,CNY/USD
237,2023-11-30,0.14013452914798205,inf,CNY/USD
238,2023-11-29,0.1402524544179523,inf,CNY/USD
239,2023-11-28,0.13993255250969033,inf,CNY/USD
240,2023-11-27,0.13980539089587293,inf,CNY/USD
241,2023-11-24,0.13988361683079678,inf,CNY/USD
242,2023-11-23,0.1399482191589112,inf,CNY/USD
243,2023-11-22,0.1397624039133473,inf,CNY/USD
244,2023-11-21,0.14015024105841462,inf,CNY/USD
245,2023-11-20,0.13950892857142858,inf,CNY/USD
246,2023-11-17,0.1386750981126319,inf,CNY/USD
247,2023-11-16,0.1380795890751429,inf,CNY/USD
248,2023-11-15,0.13799574973090828,inf,CNY/USD
249,2023-11-14,0.13787398317937405,inf,CNY/USD
250,2023-11-13,0.13720432468031393,inf,CNY/USD
251,2023-11-10,0.13719114842710348,inf,CNY/USD
252,2023-11-09,0.13729662936774903,inf,CNY/USD
253,2023-11-08,0.13736263736263735,inf,CNY/USD
254,2023-11-07,0.13738528328845415,inf,CNY/USD
255,2023-11-06,0.13756104271270375,inf,CNY/USD
256,2023-11-03,0.13697691938908294,inf,CNY/USD
257,2023-11-02,0.1366867140513942,inf,CNY/USD
258,2023-11-01,0.1366586949094636,inf,CNY/USD
259,2023-10-31,0.13669045080510675,inf,CNY/USD
260,2023-10-30,0.13673717747118264,inf,CNY/USD
261,2023-10-27,0.13666803334700015,inf,CNY/USD
262,2023-10-26,0.13670539986329458,inf,CNY/USD
263,2023-10-25,0.13667737306088978,inf,CNY/USD
264,2023-10-24,0.13681762210972773,inf,CNY/USD
265,2023-10-23,0.13669045080510675,inf,CNY/USD
266,2023-10-20,0.1366960563187752,inf,CNY/USD
267,2023-10-19,0.13675026666302,inf,CNY/USD
268,2023-10-18,0.1367035310522071,inf,CNY/USD
269,2023-10-17,0.13678954927843512,inf,CNY/USD
270,2023-10-16,0.13678954927843512,inf,CNY/USD
271,2023-10-13,0.13689441333899163,inf,CNY/USD
272,2023-10-12,0.13695065667839879,inf,CNY/USD
273,2023-10-11,0.13700131521262604,inf,CNY/USD
274,2023-10-10,0.13708395021110928,inf,CNY/USD
275,2023-10-09,0.13715351593038086,inf,CNY/USD
276,2023-09-28,0.13696753869332967,inf,CNY/USD
277,2023-09-27,0.13678954927843512,inf,CNY/USD
278,2023-09-26,0.13679890560875513,inf,CNY/USD
279,2023-09-25,0.1367801942278758,inf,CNY/USD
280,2023-09-22,0.13702384214853383,inf,CNY/USD
281,2023-09-21,0.1368625626146224,inf,CNY/USD
282,2023-09-20,0.13723068478111705,inf,CNY/USD
283,2023-09-19,0.13704262025489927,inf,CNY/USD
284,2023-09-18,0.13714599190838647,inf,CNY/USD
285,2023-09-15,0.13746838227207742,inf,CNY/USD
286,2023-09-14,0.13741926618111858,inf,CNY/USD
287,2023-09-13,0.13755158184319122,inf,CNY/USD
288,2023-09-12,0.1371553970648745,inf,CNY/USD
289,2023-09-11,0.13720808978897397,inf,CNY/USD
290,2023-09-08,0.1361841209314994,inf,CNY/USD
291,2023-09-07,0.13644984785841963,inf,CNY/USD
292,2023-09-06,0.1366867140513942,inf,CNY/USD
293,2023-09-05,0.13691128148959475,inf,CNY/USD
294,2023-09-04,0.13750807859961772,inf,CNY/USD
295,2023-09-01,0.13772966421507865,inf,CNY/USD
296,2023-08-31,0.13777520597393292,inf,CNY/USD
297,2023-08-30,0.13728908963604664,inf,CNY/USD
298,2023-08-29,0.13737018517500962,inf,CNY/USD
299,2023-08-28,0.13717421124828533,inf,CNY/USD
300,2023-08-25,0.13719303059404583,inf,CNY/USD
301,2023-08-24,0.13738905833539417,inf,CNY/USD
302,2023-08-23,0.1374173778015968,inf,CNY/USD
303,2023-08-22,0.1371177841766077,inf,CNY/USD
304,2023-08-21,0.13724010155767516,inf,CNY/USD
305,2023-08-18,0.13736263736263735,inf,CNY/USD
306,2023-08-17,0.1371553970648745,inf,CNY/USD
307,2023-08-16,0.13702196462092875,inf,CNY/USD
308,2023-08-15,0.13733056841122265,inf,CNY/USD
309,2023-08-14,0.13776951160708137,inf,CNY/USD
310,2023-08-11,0.13818453162353006,inf,CNY/USD
311,2023-08-10,0.13857132959190743,inf,CNY/USD
312,2023-08-09,0.1387251161822848,inf,CNY/USD
313,2023-08-08,0.1385809312638581,inf,CNY/USD
314,2023-08-07,0.13904338153503892,inf,CNY/USD
315,2023-08-04,0.1394583437927091,inf,CNY/USD
316,2023-08-03,0.1395653933650612,inf,CNY/USD
317,2023-08-02,0.13906078346845407,inf,CNY/USD
318,2023-08-01,0.13932427725531174,inf,CNY/USD
319,2023-07-31,0.14000504018144652,inf,CNY/USD
320,2023-07-28,0.13988361683079678,inf,CNY/USD
321,2023-07-27,0.13941168269901016,inf,CNY/USD
322,2023-07-26,0.1398542718487336,inf,CNY/USD
323,2023-07-25,0.14017381553125877,inf,CNY/USD
324,2023-07-24,0.1391691601141187,inf,CNY/USD
325,2023-07-21,0.13915754025131852,inf,CNY/USD
326,2023-07-20,0.13935145831301124,inf,CNY/USD
327,2023-07-19,0.1383891502906172,inf,CNY/USD
328,2023-07-18,0.13930292814754966,inf,CNY/USD
329,2023-07-17,0.13944862015590356,inf,CNY/USD
330,2023-07-14,0.1400501379493859,inf,CNY/USD
331,2023-07-13,0.13986013986013984,inf,CNY/USD
332,2023-07-12,0.1395556547951323,inf,CNY/USD
333,2023-07-11,0.13871549452073798,inf,CNY/USD
334,2023-07-10,0.13828389684021297,inf,CNY/USD
335,2023-07-07,0.13849456408835953,inf,CNY/USD
336,2023-07-06,0.13793103448275862,inf,CNY/USD
337,2023-07-05,0.13799765403988132,inf,CNY/USD
338,2023-07-04,0.13861550830306896,inf,CNY/USD
339,2023-07-03,0.13812154696132597,inf,CNY/USD
340,2023-06-30,0.1379063064553942,inf,CNY/USD
341,2023-06-29,0.1379025029304282,inf,CNY/USD
342,2023-06-28,0.13805290187199734,inf,CNY/USD
343,2023-06-27,0.13851758480739132,inf,CNY/USD
344,2023-06-26,0.1381902603504505,inf,CNY/USD
345,2023-06-23,0.13927770581762977,inf,CNY/USD
346,2023-06-22,0.13928352554459858,inf,CNY/USD
347,2023-06-21,0.13931651318630797,inf,CNY/USD
348,2023-06-20,0.13925443177229116,inf,CNY/USD
349,2023-06-19,0.13964725104386322,inf,CNY/USD
350,2023-06-16,0.14034890738375602,inf,CNY/USD
351,2023-06-15,0.14045930191726946,inf,CNY/USD
352,2023-06-14,0.13963555121133842,inf,CNY/USD
353,2023-06-13,0.1395361817319231,inf,CNY/USD
354,2023-06-12,0.13998348194913002,inf,CNY/USD
355,2023-06-09,0.14030558556536135,inf,CNY/USD
356,2023-06-08,0.1406291749286307,inf,CNY/USD
357,2023-06-07,0.14027803105755607,inf,CNY/USD
358,2023-06-06,0.1404691670178396,inf,CNY/USD
359,2023-06-05,0.1408252358822701,inf,CNY/USD
360,2023-06-02,0.14118909455433662,inf,CNY/USD
361,2023-06-01,0.14097611864550144,inf,CNY/USD
362,2023-05-31,0.1406291749286307,inf,CNY/USD
363,2023-05-30,0.14125889931065658,inf,CNY/USD
364,2023-05-29,0.1414027149321267,inf,CNY/USD
365,2023-05-26,0.14158289678606825,inf,CNY/USD
366,2023-05-25,0.14127885620638014,inf,CNY/USD
367,2023-05-24,0.14165710481209184,inf,CNY/USD
368,2023-05-23,0.14173139066840523,inf,CNY/USD
369,2023-05-22,0.14214439027163794,inf,CNY/USD
370,2023-05-19,0.14273479874393377,inf,CNY/USD
371,2023-05-18,0.1421464108031272,inf,CNY/USD
372,2023-05-17,0.14289797084881395,inf,CNY/USD
373,2023-05-16,0.143295216805663,inf,CNY/USD
374,2023-05-15,0.14384349827387802,inf,CNY/USD
375,2023-05-12,0.1437297879985627,inf,CNY/USD
376,2023-05-11,0.14392630972941853,inf,CNY/USD
377,2023-05-10,0.1442564302303775,inf,CNY/USD
378,2023-05-09,0.14450867052023122,inf,CNY/USD
379,2023-05-08,0.14467383284385354,inf,CNY/USD
380,2023-05-05,0.1447178002894356,inf,CNY/USD
381,2023-05-04,0.1448016217781639,inf,CNY/USD
382,2023-05-03,0.14467383284385354,inf,CNY/USD
383,2023-05-02,0.14467383284385354,inf,CNY/USD
384,2023-05-01,0.14467383284385354,inf,CNY/USD
385,2023-04-28,0.1446968600781363,inf,CNY/USD
386,2023-04-27,0.1444669170759896,inf,CNY/USD
387,2023-04-26,0.14438139790069449,inf,CNY/USD
388,2023-04-25,0.14425226836692007,inf,CNY/USD
389,2023-04-24,0.1450158067229328,inf,CNY/USD
390,2023-04-21,0.14509576320371445,inf,CNY/USD
391,2023-04-20,0.14550745725718445,inf,CNY/USD
392,2023-04-19,0.14524328249818447,inf,CNY/USD
393,2023-04-18,0.14544396771143916,inf,CNY/USD
394,2023-04-17,0.14537842002733115,inf,CNY/USD
395,2023-04-14,0.14558159848595137,inf,CNY/USD
396,2023-04-13,0.14560915590372323,inf,CNY/USD
397,2023-04-12,0.14549687181725593,inf,CNY/USD
398,2023-04-11,0.14520953736241396,inf,CNY/USD
399,2023-04-10,0.14533405031464822,inf,CNY/USD
400,2023-04-07,0.14560067558713471,inf,CNY/USD
401,2023-04-06,0.14545454545454545,inf,CNY/USD
402,2023-04-05,0.14535940111926737,inf,CNY/USD
403,2023-04-04,0.14539110206455363,inf,CNY/USD
404,2023-04-03,0.1453995579853437,inf,CNY/USD
405,2023-03-31,0.14561127613722405,inf,CNY/USD
406,2023-03-30,0.14553922282055012,inf,CNY/USD
407,2023-03-29,0.14521797217623653,inf,CNY/USD
408,2023-03-28,0.14546512473634446,inf,CNY/USD
409,2023-03-27,0.1452770433216143,inf,CNY/USD
410,2023-03-24,0.1456133964324718,inf,CNY/USD
411,2023-03-23,0.14665337009444476,inf,CNY/USD
412,2023-03-22,0.14534461207523036,inf,CNY/USD
413,2023-03-21,0.1452854859799506,inf,CNY/USD
414,2023-03-20,0.14541224371092046,inf,CNY/USD
415,2023-03-17,0.14524328249818447,inf,CNY/USD
416,2023-03-16,0.14500108750815632,inf,CNY/USD
417,2023-03-15,0.14478694600894784,inf,CNY/USD
418,2023-03-14,0.145602795573675,inf,CNY/USD
419,2023-03-13,0.14608136732159813,inf,CNY/USD
420,2023-03-10,0.14487504527345166,inf,CNY/USD
421,2023-03-09,0.14361625736033318,inf,CNY/USD
422,2023-03-08,0.1438931737078393,inf,CNY/USD
423,2023-03-07,0.1436678399540263,inf,CNY/USD
424,2023-03-06,0.1443105563171946,inf,CNY/USD
425,2023-03-03,0.1448267871625536,inf,CNY/USD
426,2023-03-02,0.1446717398223431,inf,CNY/USD
427,2023-03-01,0.1456536937776742,inf,CNY/USD
428,2023-02-28,0.14424810674359897,inf,CNY/USD
429,2023-02-27,0.14402995823131212,inf,CNY/USD
430,2023-02-24,0.14379178948882018,inf,CNY/USD
431,2023-02-23,0.14477017734346725,inf,CNY/USD
432,2023-02-22,0.1451210309398038,inf,CNY/USD
433,2023-02-21,0.14556040756914118,inf,CNY/USD
434,2023-02-20,0.14589807560438278,inf,CNY/USD
435,2023-02-17,0.14564308705087312,inf,CNY/USD
436,2023-02-16,0.1457938474996355,inf,CNY/USD
437,2023-02-15,0.14596409283316306,inf,CNY/USD
438,2023-02-14,0.14650941322980002,inf,CNY/USD
439,2023-02-13,0.14659532360917685,inf,CNY/USD
440,2023-02-10,0.14690759512266782,inf,CNY/USD
441,2023-02-09,0.14753179310141334,inf,CNY/USD
442,2023-02-08,0.14733616218764733,inf,CNY/USD
443,2023-02-07,0.14725371815638344,inf,CNY/USD
444,2023-02-06,0.14723637327365352,inf,CNY/USD
445,2023-02-03,0.14763852184311932,inf,CNY/USD
446,2023-02-02,0.14861270044137972,inf,CNY/USD
447,2023-02-01,0.14835474586832034,inf,CNY/USD
448,2023-01-31,0.14806040864672787,inf,CNY/USD
449,2023-01-30,0.14819205690574985,inf,CNY/USD
450,2023-01-27,0.14741869858772885,inf,CNY/USD
451,2023-01-26,0.14739479696366717,inf,CNY/USD
452,2023-01-25,0.14740783325225904,inf,CNY/USD
453,2023-01-24,0.14739479696366717,inf,CNY/USD
454,2023-01-23,0.14739479696366717,inf,CNY/USD
455,2023-01-20,0.14743826022852932,inf,CNY/USD
456,2023-01-19,0.14762762408101804,inf,CNY/USD
457,2023-01-18,0.14825796886582654,inf,CNY/USD
458,2023-01-17,0.14766032219482303,inf,CNY/USD
459,2023-01-16,0.148539853242625,inf,CNY/USD
460,2023-01-13,0.14923145799134457,inf,CNY/USD
461,2023-01-12,0.14844503822459734,inf,CNY/USD
462,2023-01-11,0.14771048744460857,inf,CNY/USD
463,2023-01-10,0.14755791648221928,inf,CNY/USD
464,2023-01-09,0.14771048744460857,inf,CNY/USD
465,2023-01-06,0.14626298083954953,inf,CNY/USD
466,2023-01-05,0.14534883720930233,inf,CNY/USD
467,2023-01-04,0.14519056261343014,inf,CNY/USD
468,2023-01-03,0.14464453605265062,inf,CNY/USD
469,2023-01-02,0.14495694778650742,inf,CNY/USD
470,2022-12-30,0.1449863712810996,inf,CNY/USD
471,2022-12-29,0.1436265709156194,inf,CNY/USD
472,2022-12-28,0.14331986126637428,inf,CNY/USD
473,2022-12-27,0.14367816091954022,inf,CNY/USD
474,2022-12-26,0.14365752047119665,inf,CNY/USD
475,2022-12-23,0.14310246136233543,inf,CNY/USD
476,2022-12-22,0.14320697704392157,inf,CNY/USD
477,2022-12-21,0.14324595330181922,inf,CNY/USD
478,2022-12-20,0.14367816091954022,inf,CNY/USD
479,2022-12-19,0.1433239695006593,inf,CNY/USD
480,2022-12-16,0.14345555746829633,inf,CNY/USD
481,2022-12-15,0.14343909575994035,inf,CNY/USD
482,2022-12-14,0.14388903277792167,inf,CNY/USD
483,2022-12-13,0.14402995823131212,inf,CNY/USD
484,2022-12-12,0.1433219153540768,inf,CNY/USD
485,2022-12-09,0.1437628488046119,inf,CNY/USD
486,2022-12-08,0.14357707935505176,inf,CNY/USD
487,2022-12-07,0.1434679062293765,inf,CNY/USD
488,2022-12-06,0.14298991921069565,inf,CNY/USD
489,2022-12-05,0.14365752047119665,inf,CNY/USD
490,2022-12-02,0.14247043738424275,inf,CNY/USD
491,2022-12-01,0.1419970464614336,inf,CNY/USD
492,2022-11-30,0.14108551192878002,inf,CNY/USD
493,2022-11-29,0.13972725240330874,inf,CNY/USD
494,2022-11-28,0.13874628853678164,inf,CNY/USD
495,2022-11-25,0.1395829262164652,inf,CNY/USD
496,2022-11-24,0.13986013986013984,inf,CNY/USD
497,2022-11-23,0.13970382788488403,inf,CNY/USD
498,2022-11-22,0.14007956519302964,inf,CNY/USD
499,2022-11-21,0.13958682300390843,inf,CNY/USD
500,2022-11-18,0.14046522081132712,inf,CNY/USD
501,2022-11-17,0.13976045058769268,inf,CNY/USD
502,2022-11-16,0.14114525257942948,inf,CNY/USD
503,2022-11-15,0.1419647927314026,inf,CNY/USD
504,2022-11-14,0.14142271248762553,inf,CNY/USD
505,2022-11-11,0.14071426561224776,inf,CNY/USD
506,2022-11-10,0.13919821826280623,inf,CNY/USD
3,2024-11-08,0.1286,inf,HKD/USD
4,2024-11-07,0.1287,inf,HKD/USD
5,2024-11-06,0.1286,inf,HKD/USD
6,2024-11-05,0.1287,inf,HKD/USD
7,2024-11-04,0.1287,inf,HKD/USD
8,2024-11-01,0.1286,inf,HKD/USD
9,2024-10-31,0.1286,inf,HKD/USD
10,2024-10-30,0.1287,inf,HKD/USD
11,2024-10-29,0.1287,inf,HKD/USD
12,2024-10-28,0.1287,inf,HKD/USD
13,2024-10-25,0.1287,inf,HKD/USD
14,2024-10-24,0.1287,inf,HKD/USD
15,2024-10-23,0.1287,inf,HKD/USD
16,2024-10-22,0.1287,inf,HKD/USD
17,2024-10-21,0.1286,inf,HKD/USD
18,2024-10-18,0.1287,inf,HKD/USD
19,2024-10-17,0.1286,inf,HKD/USD
20,2024-10-16,0.1287,inf,HKD/USD
21,2024-10-15,0.1287,inf,HKD/USD
22,2024-10-14,0.1288,inf,HKD/USD
23,2024-10-11,0.1287,inf,HKD/USD
24,2024-10-10,0.1287,inf,HKD/USD
25,2024-10-09,0.1287,inf,HKD/USD
26,2024-10-08,0.1286,inf,HKD/USD
27,2024-10-07,0.1288,inf,HKD/USD
28,2024-10-04,0.1287,inf,HKD/USD
29,2024-10-03,0.1288,inf,HKD/USD
30,2024-10-02,0.1288,inf,HKD/USD
31,2024-10-01,0.1287,inf,HKD/USD
32,2024-09-30,0.1287,inf,HKD/USD
33,2024-09-27,0.1287,inf,HKD/USD
34,2024-09-26,0.1285,inf,HKD/USD
35,2024-09-25,0.1285,inf,HKD/USD
36,2024-09-24,0.1285,inf,HKD/USD
37,2024-09-23,0.1284,inf,HKD/USD
38,2024-09-20,0.1284,inf,HKD/USD
39,2024-09-19,0.1283,inf,HKD/USD
40,2024-09-18,0.1283,inf,HKD/USD
41,2024-09-17,0.1283,inf,HKD/USD
42,2024-09-16,0.1283,inf,HKD/USD
43,2024-09-13,0.1282,inf,HKD/USD
44,2024-09-12,0.1282,inf,HKD/USD
45,2024-09-11,0.1282,inf,HKD/USD
46,2024-09-10,0.1282,inf,HKD/USD
47,2024-09-09,0.1282,inf,HKD/USD
48,2024-09-06,0.1283,inf,HKD/USD
49,2024-09-05,0.1283,inf,HKD/USD
50,2024-09-04,0.1283,inf,HKD/USD
51,2024-09-03,0.1282,inf,HKD/USD
52,2024-09-02,0.1283,inf,HKD/USD
53,2024-08-30,0.1282,inf,HKD/USD
54,2024-08-29,0.1282,inf,HKD/USD
55,2024-08-28,0.1282,inf,HKD/USD
56,2024-08-27,0.1282,inf,HKD/USD
57,2024-08-26,0.1283,inf,HKD/USD
58,2024-08-23,0.1283,inf,HKD/USD
59,2024-08-22,0.1282,inf,HKD/USD
60,2024-08-21,0.1283,inf,HKD/USD
61,2024-08-20,0.1284,inf,HKD/USD
62,2024-08-19,0.1284,inf,HKD/USD
63,2024-08-16,0.1283,inf,HKD/USD
64,2024-08-15,0.1283,inf,HKD/USD
65,2024-08-14,0.1283,inf,HKD/USD
66,2024-08-13,0.1284,inf,HKD/USD
67,2024-08-12,0.1283,inf,HKD/USD
68,2024-08-09,0.1282,inf,HKD/USD
69,2024-08-08,0.1283,inf,HKD/USD
70,2024-08-07,0.1282,inf,HKD/USD
71,2024-08-06,0.1283,inf,HKD/USD
72,2024-08-05,0.1284,inf,HKD/USD
73,2024-08-02,0.1281,inf,HKD/USD
74,2024-08-01,0.128,inf,HKD/USD
75,2024-07-31,0.128,inf,HKD/USD
76,2024-07-30,0.128,inf,HKD/USD
77,2024-07-29,0.128,inf,HKD/USD
78,2024-07-26,0.1281,inf,HKD/USD
79,2024-07-25,0.1281,inf,HKD/USD
80,2024-07-24,0.1281,inf,HKD/USD
81,2024-07-23,0.128,inf,HKD/USD
82,2024-07-22,0.1281,inf,HKD/USD
83,2024-07-19,0.128,inf,HKD/USD
84,2024-07-18,0.128,inf,HKD/USD
85,2024-07-17,0.1281,inf,HKD/USD
86,2024-07-16,0.1281,inf,HKD/USD
87,2024-07-15,0.1281,inf,HKD/USD
88,2024-07-12,0.1281,inf,HKD/USD
89,2024-07-11,0.1281,inf,HKD/USD
90,2024-07-10,0.128,inf,HKD/USD
91,2024-07-09,0.128,inf,HKD/USD
92,2024-07-08,0.128,inf,HKD/USD
93,2024-07-05,0.128,inf,HKD/USD
94,2024-07-04,0.1281,inf,HKD/USD
95,2024-07-03,0.128,inf,HKD/USD
96,2024-07-02,0.128,inf,HKD/USD
97,2024-07-01,0.128,inf,HKD/USD
98,2024-06-28,0.1281,inf,HKD/USD
99,2024-06-27,0.1281,inf,HKD/USD
100,2024-06-26,0.1281,inf,HKD/USD
101,2024-06-25,0.1281,inf,HKD/USD
102,2024-06-24,0.1281,inf,HKD/USD
103,2024-06-21,0.1281,inf,HKD/USD
104,2024-06-20,0.1281,inf,HKD/USD
105,2024-06-19,0.1281,inf,HKD/USD
106,2024-06-18,0.1281,inf,HKD/USD
107,2024-06-17,0.128,inf,HKD/USD
108,2024-06-14,0.128,inf,HKD/USD
109,2024-06-13,0.128,inf,HKD/USD
110,2024-06-12,0.1281,inf,HKD/USD
111,2024-06-11,0.128,inf,HKD/USD
112,2024-06-10,0.128,inf,HKD/USD
113,2024-06-07,0.128,inf,HKD/USD
114,2024-06-06,0.128,inf,HKD/USD
115,2024-06-05,0.128,inf,HKD/USD
116,2024-06-04,0.128,inf,HKD/USD
117,2024-06-03,0.1279,inf,HKD/USD
118,2024-05-31,0.1279,inf,HKD/USD
119,2024-05-30,0.1279,inf,HKD/USD
120,2024-05-29,0.128,inf,HKD/USD
121,2024-05-28,0.128,inf,HKD/USD
122,2024-05-27,0.1281,inf,HKD/USD
123,2024-05-24,0.128,inf,HKD/USD
124,2024-05-23,0.128,inf,HKD/USD
125,2024-05-22,0.1281,inf,HKD/USD
126,2024-05-21,0.1281,inf,HKD/USD
127,2024-05-20,0.1282,inf,HKD/USD
128,2024-05-17,0.1282,inf,HKD/USD
129,2024-05-16,0.1282,inf,HKD/USD
130,2024-05-15,0.128,inf,HKD/USD
131,2024-05-14,0.128,inf,HKD/USD
132,2024-05-13,0.128,inf,HKD/USD
133,2024-05-10,0.128,inf,HKD/USD
134,2024-05-09,0.128,inf,HKD/USD
135,2024-05-08,0.1279,inf,HKD/USD
136,2024-05-07,0.1279,inf,HKD/USD
137,2024-05-06,0.1279,inf,HKD/USD
138,2024-05-03,0.128,inf,HKD/USD
139,2024-05-02,0.128,inf,HKD/USD
140,2024-05-01,0.1278,inf,HKD/USD
141,2024-04-30,0.1278,inf,HKD/USD
142,2024-04-29,0.1278,inf,HKD/USD
143,2024-04-26,0.1277,inf,HKD/USD
144,2024-04-25,0.1277,inf,HKD/USD
145,2024-04-24,0.1277,inf,HKD/USD
146,2024-04-23,0.1276,inf,HKD/USD
147,2024-04-22,0.1276,inf,HKD/USD
148,2024-04-19,0.1277,inf,HKD/USD
149,2024-04-18,0.1277,inf,HKD/USD
150,2024-04-17,0.1277,inf,HKD/USD
151,2024-04-16,0.1277,inf,HKD/USD
152,2024-04-15,0.1277,inf,HKD/USD
153,2024-04-12,0.1276,inf,HKD/USD
154,2024-04-11,0.1276,inf,HKD/USD
155,2024-04-10,0.1276,inf,HKD/USD
156,2024-04-09,0.1277,inf,HKD/USD
157,2024-04-08,0.1277,inf,HKD/USD
158,2024-04-05,0.1277,inf,HKD/USD
159,2024-04-04,0.1277,inf,HKD/USD
160,2024-04-03,0.1277,inf,HKD/USD
161,2024-04-02,0.1277,inf,HKD/USD
162,2024-04-01,0.1278,inf,HKD/USD
163,2024-03-29,0.1278,inf,HKD/USD
164,2024-03-28,0.1278,inf,HKD/USD
165,2024-03-27,0.1278,inf,HKD/USD
166,2024-03-26,0.1278,inf,HKD/USD
167,2024-03-25,0.1278,inf,HKD/USD
168,2024-03-22,0.1278,inf,HKD/USD
169,2024-03-21,0.1278,inf,HKD/USD
170,2024-03-20,0.1278,inf,HKD/USD
171,2024-03-19,0.1278,inf,HKD/USD
172,2024-03-18,0.1279,inf,HKD/USD
173,2024-03-15,0.1278,inf,HKD/USD
174,2024-03-14,0.1278,inf,HKD/USD
175,2024-03-13,0.1278,inf,HKD/USD
176,2024-03-12,0.1278,inf,HKD/USD
177,2024-03-11,0.1278,inf,HKD/USD
178,2024-03-08,0.1279,inf,HKD/USD
179,2024-03-07,0.1279,inf,HKD/USD
180,2024-03-06,0.1278,inf,HKD/USD
181,2024-03-05,0.1278,inf,HKD/USD
182,2024-03-04,0.1278,inf,HKD/USD
183,2024-03-01,0.1277,inf,HKD/USD
184,2024-02-29,0.1277,inf,HKD/USD
185,2024-02-28,0.1277,inf,HKD/USD
186,2024-02-27,0.1278,inf,HKD/USD
187,2024-02-26,0.1278,inf,HKD/USD
188,2024-02-23,0.1278,inf,HKD/USD
189,2024-02-22,0.1278,inf,HKD/USD
190,2024-02-21,0.1279,inf,HKD/USD
191,2024-02-20,0.1279,inf,HKD/USD
192,2024-02-19,0.1279,inf,HKD/USD
193,2024-02-16,0.1278,inf,HKD/USD
194,2024-02-15,0.1279,inf,HKD/USD
195,2024-02-14,0.1279,inf,HKD/USD
196,2024-02-13,0.1279,inf,HKD/USD
197,2024-02-12,0.1279,inf,HKD/USD
198,2024-02-09,0.1279,inf,HKD/USD
199,2024-02-08,0.1279,inf,HKD/USD
200,2024-02-07,0.1279,inf,HKD/USD
201,2024-02-06,0.1278,inf,HKD/USD
202,2024-02-05,0.1279,inf,HKD/USD
203,2024-02-02,0.1279,inf,HKD/USD
204,2024-02-01,0.1279,inf,HKD/USD
205,2024-01-31,0.1279,inf,HKD/USD
206,2024-01-30,0.1279,inf,HKD/USD
207,2024-01-29,0.128,inf,HKD/USD
208,2024-01-26,0.128,inf,HKD/USD
209,2024-01-25,0.1279,inf,HKD/USD
210,2024-01-24,0.1279,inf,HKD/USD
211,2024-01-23,0.1278,inf,HKD/USD
212,2024-01-22,0.1279,inf,HKD/USD
213,2024-01-19,0.1279,inf,HKD/USD
214,2024-01-18,0.1279,inf,HKD/USD
215,2024-01-17,0.1279,inf,HKD/USD
216,2024-01-16,0.1278,inf,HKD/USD
217,2024-01-15,0.1278,inf,HKD/USD
218,2024-01-12,0.1279,inf,HKD/USD
219,2024-01-11,0.1279,inf,HKD/USD
220,2024-01-10,0.1279,inf,HKD/USD
221,2024-01-09,0.1279,inf,HKD/USD
222,2024-01-08,0.1281,inf,HKD/USD
223,2024-01-05,0.128,inf,HKD/USD
224,2024-01-04,0.1281,inf,HKD/USD
225,2024-01-03,0.1281,inf,HKD/USD
226,2024-01-02,0.1279,inf,HKD/USD
227,2024-01-01,0.128,inf,HKD/USD
228,2023-12-29,0.1281,inf,HKD/USD
229,2023-12-28,0.128,inf,HKD/USD
230,2023-12-27,0.128,inf,HKD/USD
231,2023-12-26,0.1281,inf,HKD/USD
232,2023-12-25,0.128,inf,HKD/USD
233,2023-12-22,0.128,inf,HKD/USD
234,2023-12-21,0.1281,inf,HKD/USD
235,2023-12-20,0.1281,inf,HKD/USD
236,2023-12-19,0.1282,inf,HKD/USD
237,2023-12-18,0.1283,inf,HKD/USD
238,2023-12-15,0.1282,inf,HKD/USD
239,2023-12-14,0.1281,inf,HKD/USD
240,2023-12-13,0.128,inf,HKD/USD
241,2023-12-12,0.1281,inf,HKD/USD
242,2023-12-11,0.1281,inf,HKD/USD
243,2023-12-08,0.1281,inf,HKD/USD
244,2023-12-07,0.128,inf,HKD/USD
245,2023-12-06,0.128,inf,HKD/USD
246,2023-12-05,0.1279,inf,HKD/USD
247,2023-12-04,0.1279,inf,HKD/USD
248,2023-12-01,0.128,inf,HKD/USD
249,2023-11-30,0.128,inf,HKD/USD
250,2023-11-29,0.1281,inf,HKD/USD
251,2023-11-28,0.1283,inf,HKD/USD
252,2023-11-27,0.1283,inf,HKD/USD
253,2023-11-24,0.1283,inf,HKD/USD
254,2023-11-23,0.1282,inf,HKD/USD
255,2023-11-22,0.1283,inf,HKD/USD
256,2023-11-21,0.1283,inf,HKD/USD
257,2023-11-20,0.1283,inf,HKD/USD
258,2023-11-17,0.1283,inf,HKD/USD
259,2023-11-16,0.1282,inf,HKD/USD
260,2023-11-15,0.1281,inf,HKD/USD
261,2023-11-14,0.1281,inf,HKD/USD
